Timestamp,Day,BoxNo
11:00:00,Monday,1
11:00:00,Monday,1
11:00:00,Monday,1
11:00:00,Monday,1
11:00:00,Monday,1
11:00:00,Monday,1
11:00:00,Monday,1
11:00:00,Monday,1
11:00:00,Monday,1
11:00:00,Monday,1
11:00:00,Monday,1
11:00:00,Monday,1
11:00:00,Monday,1
11:00:00,Monday,1
11:00:00,Monday,1
11:00:00,Monday,1
11:00:00,Monday,1
11:00:00,Monday,1
11:00:00,Monday,1
11:00:00,Monday,1
11:00:00,Monday,1
11:00:00,Monday,1
11:00:00,Monday,1
11:00:00,Monday,1
11:00:00,Monday,1
11:00:00,Monday,1
13:00:00,Thursday,2
13:00:00,Thursday,2
13:00:00,Thursday,2
13:00:00,Thursday,2
13:00:00,Thursday,2
13:00:00,Thursday,2
13:00:00,Thursday,2
13:00:00,Thursday,2
13:00:00,Thursday,3
13:00:00,Thursday,3
